Year,Player,MIN,PTS,FGM,FGA,FTM,FTA,TOV,Is_All_Star
2012,Shane Battier,23.1,4.8,1.7,4.5,0.4,0.6,0.6,Regular
2012,Jan Vesely,18.9,4.7,2.1,3.8,0.6,1.1,1.1,Regular
2012,Chris Singleton,21.7,4.6,1.8,4.7,0.5,0.7,0.6,Regular
2012,Shelden Williams,22,4.6,1.7,3.5,1.3,1.8,1.1,Regular
2012,Enes Freedom,13.2,4.6,1.8,3.6,1.1,1.6,0.8,Regular
2012,Nick Collison,20.7,4.5,1.9,3.2,0.7,1,1,Regular
2012,Quincy Pondexter,15.7,4.2,1.7,3.7,0.5,0.8,0.5,Regular
2012,Shelvin Mack,12.2,3.6,1.4,3.4,0.7,0.9,0.8,Regular
2012,Lou Amundson,12.6,3.6,1.5,3.5,0.6,1.4,0.8,Regular
2012,Joel Anthony,21.1,3.4,1.3,2.4,0.8,1.1,0.7,Regular
2012,Damien Wilkins,15.4,3.2,1.3,3.2,0.6,0.9,0.5,Regular
2012,Troy Murphy,16.2,3.2,1.3,2.9,0.1,0.2,0.4,Regular
2012,Nazr Mohammed,11,2.7,1.3,2.7,0.2,0.4,0.4,Regular
2012,Ben Wallace,15.8,1.4,0.5,1.4,0.3,0.8,0.5,Regular
2013,Carmelo Anthony,37,28.7,10,22.2,6.3,7.6,2.6,All Star
2013,Kevin Durant,38.5,28.1,9,17.7,8.4,9.3,3.5,All Star
2013,Kobe Bryant,38.6,27.3,9.5,20.4,6.7,8,3.7,All Star
2013,LeBron James,37.9,26.8,10.1,17.8,5.3,7,3,All Star
2013,James Harden,38.3,25.9,7.5,17.1,8.6,10.2,3.8,All Star
2013,Stephen Curry,38.2,22.9,8,17.8,3.4,3.7,3.1,All Star
2013,Dwyane Wade,34.7,21.2,8.2,15.8,4.5,6.2,2.8,All Star
2013,LaMarcus Aldridge,37.7,21.1,8.6,17.8,3.8,4.7,1.9,All Star
2013,Monta Ellis,37.5,19.2,7.3,17.5,3.5,4.6,3.1,Regular
2013,Damian Lillard,38.6,19,6.7,15.7,3.3,3.9,3,All Star
2013,Deron Williams,36.4,18.9,6.3,14.4,4.1,4.7,2.8,Regular
2013,Paul Pierce,33.4,18.6,6.2,14.2,4.3,5.5,2.8,Regular
2013,David Lee,36.8,18.5,7.6,14.7,3.2,4.1,2.6,Regular
2013,Rudy Gay,35.8,18.2,6.9,16.7,3.2,3.9,2.6,Regular
2013,DeMar DeRozan,36.7,18.1,6.7,15,4.3,5.2,1.8,All Star
2013,Al Jefferson,33.1,17.8,7.8,15.8,2.1,2.8,1.3,Regular
2013,Kemba Walker,34.9,17.7,6.4,15.2,3.6,4.5,2.4,Regular
2013,Brandon Jennings,36.2,17.5,6.2,15.6,2.9,3.5,2.5,Regular
2013,Josh Smith,35.3,17.5,7.2,15.6,2.2,4.2,3,Regular
2013,Al Horford,37.2,17.4,7.8,14.3,1.8,2.8,2,Regular
2013,David West,33.4,17.1,6.9,13.8,3.3,4.3,2.2,Regular
2013,DeMarcus Cousins,30.5,17.1,6.4,13.8,4.2,5.6,3,Regular
2013,Chris Paul,33.4,16.9,5.9,12.2,4.1,4.6,2.3,All Star
2013,Ty Lawson,34.4,16.7,6.1,13.3,3.2,4.3,2.5,Regular
2013,Chris Bosh,33.2,16.6,6.6,12.3,3.3,4.1,1.7,All Star
2013,Klay Thompson,35.8,16.6,6.2,14.7,1.6,1.9,1.9,Regular
2013,Jamal Crawford,29.3,16.5,5.9,13.4,2.8,3.3,1.9,Regular
2013,Luol Deng,38.7,16.5,6.2,14.6,3.1,3.8,1.9,Regular
2013,Joe Johnson,36.7,16.3,6.2,14.6,1.8,2.2,1.7,All Star
2013,Carlos Boozer,32.2,16.2,6.9,14.4,2.4,3.3,2.2,Regular
2013,Danilo Gallinari,32.5,16.2,5.1,12.3,4,4.9,1.6,Regular
2013,Ryan Anderson,30.9,16.2,5.8,13.8,1.9,2.2,1.2,Regular
2013,Greg Monroe,33.2,16,6.3,13.1,3.3,4.8,2.9,Regular
2013,Chandler Parsons,36.3,15.5,6,12.4,1.5,2,1.9,Regular
2013,Zach Randolph,34.3,15.4,6.2,13.5,3,3.9,2,Regular
2013,O.J. Mayo,35.5,15.3,5.6,12.5,2.3,2.8,2.6,Regular
2013,Goran Dragic,33.5,14.7,5.2,11.8,3.2,4.2,2.8,Regular
2013,Mike Conley,34.5,14.6,5.2,11.8,2.9,3.5,2.4,Regular
2013,Jeff Teague,32.9,14.6,5.5,12.2,2.5,2.8,2.9,Regular
2013,Gordon Hayward,29.2,14.1,4.7,10.7,3.4,4.1,1.7,Regular
2013,Kevin Martin,27.7,14,4.5,10.1,2.8,3.2,1.3,Regular
2013,Jeremy Lin,32.2,13.4,4.8,10.9,2.6,3.4,2.9,Regular
2013,Brandon Knight,31.5,13.3,4.8,11.7,2.2,3,2.7,Regular
2013,Serge Ibaka,31.1,13.2,5.6,9.7,1.8,2.4,1.6,Regular
2013,Ersan Ilyasova,27.6,13.2,5.1,11,1.7,2.2,1,Regular
2013,Nate Robinson,25.4,13.1,4.9,11.2,1.6,2.1,1.8,Regular
2013,Jarrett Jack,29.7,12.9,4.9,10.8,2.1,2.5,2,Regular
2013,Jeff Green,27.8,12.8,4.6,10,2.6,3.3,1.6,Regular
2013,Luis Scola,26.6,12.8,5.3,11.2,2.2,2.8,1.5,Regular
2013,Marcus Thornton,24,12.7,4.6,10.8,1.5,1.8,0.9,Regular
2013,Metta World Peace,33.7,12.4,4.4,11,1.7,2.3,1.3,Regular
2013,Corey Brewer,24.4,12.1,4.6,10.8,1.8,2.6,1.2,Regular
2013,Derrick Williams,24.6,12,4.3,10.1,2.5,3.5,1.3,Regular
2013,Jordan Crawford,24.4,11.6,4.3,10.4,1.8,2.3,2,Regular
2013,Rodney Stuckey,28.6,11.5,4,9.8,2.8,3.6,1.8,Regular
2013,Martell Webster,28.9,11.4,3.7,8.4,2.2,2.6,1.2,Regular
2013,Robin Lopez,26,11.3,4.7,8.8,2,2.5,1.3,Regular
2013,Jose Calderon,29.6,11.3,4.3,8.7,1,1.1,1.7,Regular
2013,Ben Gordon,20.8,11.2,4.1,10.1,1.4,1.7,1.8,Regular
2013,Spencer Hawes,27.2,11,4.6,9.9,1.5,1.9,1.6,Regular
2013,Carl Landry,23.2,10.8,4,7.4,2.8,3.4,1.4,Regular
2013,Danny Green,27.5,10.5,3.7,8.3,0.8,1,1.2,Regular
2013,Caron Butler,24.1,10.4,3.9,9.2,1,1.2,0.9,Regular
2013,Tayshaun Prince,32.1,10.4,4.4,10,1.2,1.6,1.1,Regular
2013,Patrick Patterson,25,10.4,4.5,8.8,0.7,0.9,0.9,Regular
2013,Tiago Splitter,24.7,10.3,3.9,7,2.6,3.5,1.2,Regular
2013,Andray Blatche,19,10.3,4.2,8.2,1.8,2.6,1.5,Regular
2013,Alonzo Gee,31,10.3,3.7,9.1,2,2.5,1.6,Regular
2013,Omer Asik,30,10.1,4,7.5,2,3.6,2.1,Regular
2013,Michael Beasley,20.7,10.1,4.1,10.2,1.3,1.7,1.9,Regular
2013,Larry Sanders,27.3,9.8,4.3,8.5,1.2,1.9,1.2,Regular
2013,Emeka Okafor,26,9.7,4.2,8.7,1.4,2.4,1.4,Regular
2013,Marco Belinelli,25.8,9.6,3.3,8.4,1.9,2.3,1.1,Regular
2013,Andre Miller,26.2,9.6,3.7,7.7,2,2.4,2.1,Regular
2013,Derrick Favors,23.2,9.4,3.6,7.4,2.3,3.4,1.7,Regular
2013,Antawn Jamison,21.5,9.4,3.5,7.6,1.2,1.8,0.7,Regular
2013,Harrison Barnes,25.4,9.2,3.4,7.8,1.8,2.3,1.2,Regular
2013,Dorell Wright,22.6,9.2,3,7.6,1.5,1.8,0.8,Regular
2013,Kevin Seraphin,21.8,9.1,4.2,9.1,0.8,1.1,1.6,Regular
2013,Michael Kidd-Gilchrist,26,9,3.6,7.9,1.8,2.4,1.3,Regular
2013,Tony Allen,26.7,8.9,3.6,8.1,1.7,2.4,1.2,Regular
2013,John Salmons,30,8.8,3.2,8.1,1.1,1.4,1.1,Regular
2013,DeAndre Jordan,24.5,8.8,3.8,6,1.2,3,1.2,Regular
2013,Kyle Singler,28,8.8,3.4,7.8,1.2,1.5,1.2,Regular
2013,Dante Cunningham,25.1,8.7,3.9,8.4,0.8,1.3,0.7,Regular
2013,Brandon Bass,27.6,8.7,3.5,7.3,1.6,1.9,1,Regular
2013,Jimmy Butler,26,8.6,2.9,6.2,2.3,2.8,0.8,Regular
2013,Eric Bledsoe,20.4,8.5,3.3,7.5,1.4,1.8,1.8,Regular
2013,Marreese Speights,16.5,8.3,3.3,7.4,1.7,2.2,1,Regular
2013,Maurice Harkless,26,8.2,3.4,7.4,1,1.7,0.9,Regular
2013,Kosta Koufos,22.4,8,3.6,6.3,0.7,1.3,0.7,Regular
2013,Jodie Meeks,21.3,7.9,2.6,6.8,1.1,1.2,0.7,Regular
2013,Tyler Zeller,26.4,7.9,3.2,7.3,1.6,2,1.2,Regular
2013,Wayne Ellington,21.3,7.9,2.9,6.8,0.9,1,0.7,Regular
2013,E'Twaun Moore,22.4,7.8,3.2,8,0.6,0.8,1.4,Regular
2013,Thabo Sefolosha,27.5,7.6,2.8,5.8,0.7,0.9,0.8,Regular
2013,Toney Douglas,18.1,7.5,2.6,6.6,1.1,1.2,1.1,Regular
2013,Al-Farouq Aminu,27.2,7.3,3,6.2,1.3,1.8,1.5,Regular
2013,Enes Freedom,15.4,7.2,2.9,5.4,1.3,1.7,1.4,Regular
2013,Elton Brand,21.2,7.2,3.1,6.6,0.9,1.3,0.8,Regular
2013,Tyler Hansbrough,16.9,7,2.2,5,2.7,3.7,1,Regular
2013,Jason Maxiell,24.8,6.9,2.8,6.3,1.3,2,1.1,Regular
2013,Shane Battier,24.8,6.6,2.1,5,0.4,0.5,0.5,Regular
2013,Terrence Ross,17,6.4,2.5,6.3,0.4,0.6,0.7,Regular
2013,Jason Kidd,26.9,6,2,5.4,0.5,0.6,1,Regular
2013,Greg Smith,15.9,6,2.4,3.9,1.2,1.9,0.6,Regular
2013,Boris Diaw,22.8,5.8,2.4,4.4,0.6,0.9,1.1,Regular
2013,Norris Cole,19.9,5.6,2.2,5.3,0.7,1,1.3,Regular
2013,MarShon Brooks,12.5,5.4,2.1,4.6,0.9,1.3,0.9,Regular
2013,Reggie Jackson,14.2,5.3,2.1,4.6,0.7,0.9,0.8,Regular
2013,Nick Collison,19.5,5.1,2.2,3.7,0.7,1,0.9,Regular
2013,Jae Crowder,17.3,5,1.8,4.7,0.6,0.9,0.6,Regular
2013,Bismack Biyombo,27.3,4.8,2,4.3,0.9,1.8,1,Regular
2013,Thomas Robinson,15.1,4.8,2,4.6,0.8,1.6,1.3,Regular
2013,Reggie Evans,24.6,4.5,1.6,3.3,1.4,2.8,1.4,Regular
2013,Kendrick Perkins,25.1,4.2,1.8,4,0.6,0.9,1.4,Regular
2013,Lamar Odom,19.7,4,1.8,4.5,0.2,0.5,1,Regular
2013,Udonis Haslem,18.9,3.9,1.7,3.3,0.4,0.6,0.6,Regular
2013,Pablo Prigioni,16.2,3.5,1.3,2.8,0.3,0.3,1.1,Regular
2013,Dahntay Jones,13,3.4,1.1,2.8,1.1,1.4,0.5,Regular
2013,Draymond Green,13.4,2.9,1.1,3.3,0.6,0.7,0.6,Regular
2013,Chuck Hayes,16.3,2.7,1.1,2.6,0.4,0.6,0.6,Regular
2013,Festus Ezeli,14.4,2.4,0.9,2.2,0.6,1,0.8,Regular
2014,Kevin Durant,38.5,32,10.5,20.8,8.7,9.9,3.5,All Star
2014,LeBron James,37.7,27.1,10,17.6,5.7,7.6,3.5,All Star
2014,Kevin Love,36.3,26.1,8.4,18.5,6.8,8.2,2.5,Regular
2014,Stephen Curry,36.5,24,8.4,17.7,3.9,4.5,3.8,All Star
2014,LaMarcus Aldridge,36.2,23.2,9.4,20.6,4.3,5.2,1.8,All Star
2014,DeMarcus Cousins,32.4,22.7,8.3,16.8,6.1,8.4,3.5,All Star
2014,DeMar DeRozan,38.2,22.7,7.6,17.8,6.6,8,2.2,Regular
2014,Al Jefferson,35,21.8,9.6,18.8,2.6,3.8,1.7,Regular
2014,Paul George,36.2,21.7,7.2,17,5,5.8,2.8,Regular
2014,Kyrie Irving,35.2,20.8,7.5,17.4,4.1,4.8,2.7,All Star
2014,Isaiah Thomas,34.7,20.3,6.9,15.2,4.8,5.7,3,Regular
2014,Goran Dragic,35.1,20.3,7.3,14.4,4.2,5.5,2.8,Regular
2014,Rudy Gay,34.7,20,7.4,16.2,4.4,5.3,3.1,Regular
2014,Chris Paul,35,19.1,6.5,14,4.8,5.6,2.3,All Star
2014,Kevin Martin,32,19.1,6.5,15,4.5,5,1.6,Regular
2014,Monta Ellis,36.9,19,7,15.6,4.1,5.2,3.2,Regular
2014,Jamal Crawford,30.3,18.6,6.1,14.7,4,4.7,2,Regular
2014,Klay Thompson,35.4,18.4,6.9,15.5,1.8,2.3,1.7,All Star
2014,Dwight Howard,33.7,18.3,6.7,11.3,4.9,9,3.2,Regular
2014,Arron Afflalo,35,18.2,6.4,13.8,3.8,4.6,2,Regular
2014,David Lee,33.2,18.2,7.4,14.2,3.3,4.3,2.2,Regular
2014,Paul Millsap,33.5,17.9,6.5,14.1,3.9,5.3,2.5,All Star
2014,Kyle Lowry,36.2,17.9,5.8,13.7,4,4.9,2.5,All Star
2014,Brandon Knight,33.3,17.9,6.4,15.2,3.6,4.5,2.6,Regular
2014,Nick Young,28.3,17.9,6,13.9,3.7,4.5,1.5,Regular
2014,Kemba Walker,35.8,17.7,6.2,15.7,3.9,4.6,2.3,Regular
2014,Ty Lawson,35.8,17.6,5.6,13,5.2,6.5,3.2,Regular
2014,Pau Gasol,31.4,17.4,7.1,14.8,3.1,4.2,2.4,All Star
2014,Mike Conley,33.5,17.2,6.3,14.1,3.1,3.8,2.1,Regular
2014,Bradley Beal,34.7,17.1,6.6,15.7,2,2.6,1.8,Regular
2014,Jeff Green,34.2,16.9,5.9,14.3,3.5,4.3,2,Regular
2014,Tony Parker,29.4,16.7,6.7,13.4,2.9,3.6,2.2,Regular
2014,Michael Carter-Williams,34.5,16.7,6.1,15.1,3.7,5.2,3.5,Regular
2014,Chandler Parsons,37.6,16.6,6.3,13.3,2.2,3,1.9,Regular
2014,Wesley Matthews,33.9,16.4,5.4,12.3,3.1,3.7,1.3,Regular
2014,Chris Bosh,32,16.2,6.2,12.1,2.8,3.4,1.6,All Star
2014,Gordon Hayward,36.4,16.2,5.5,13.4,4,4.9,2.8,Regular
2014,Luol Deng,35.1,16,5.9,13.7,3.4,4.3,1.8,Regular
2014,Joe Johnson,32.6,15.8,5.8,12.9,2,2.5,1.5,Regular
2014,Jodie Meeks,33.2,15.7,5.4,11.6,2.9,3.4,1.4,Regular
2014,Eric Gordon,32.1,15.4,5.6,12.8,2.7,3.5,2.1,Regular
2014,Greg Monroe,32.8,15.2,6.1,12.4,2.9,4.5,2,Regular
2014,Serge Ibaka,32.9,15.1,6.5,12.1,1.9,2.5,1.5,Regular
2014,Tim Duncan,29.2,15.1,6,12.2,3.1,4.3,2.1,All Star
2014,Avery Bradley,30.9,14.9,6,13.8,1.5,1.9,1.6,Regular
2014,Marc Gasol,33.4,14.6,5.7,12.1,3.1,4.1,1.9,All Star
2014,Gerald Henderson,32,14,5.2,12.1,3.1,4,1.5,Regular
2014,David West,30.9,14,5.7,11.7,2.5,3.1,1.7,Regular
2014,Evan Turner,30.3,14,5.4,12.6,2.6,3.2,2.3,Regular
2014,Rodney Stuckey,26.7,13.9,5.1,11.7,3.3,4,1.7,Regular
2014,Victor Oladipo,31.1,13.8,4.9,11.7,3.1,4,3.2,Regular
2014,Kenneth Faried,27.2,13.7,5.6,10.3,2.5,3.9,1.7,Regular
2014,Wilson Chandler,31.1,13.6,5,11.9,1.8,2.5,1.3,Regular
2014,Andre Drummond,32.3,13.5,5.9,9.5,1.7,4,1.4,Regular
2014,Derrick Favors,30.2,13.3,5.3,10.2,2.6,3.9,1.8,Regular
2014,Jared Sullinger,27.6,13.3,5.2,12.1,2.1,2.7,1.6,Regular
2014,Marcin Gortat,32.8,13.2,5.6,10.4,1.9,2.8,1.6,Regular
2014,Randy Foye,30.7,13.2,4.5,10.8,1.9,2.3,1.8,Regular
2014,Jimmy Butler,38.7,13.1,4.1,10.3,3.9,5,1.5,All Star
2014,D.J. Augustin,27.3,13.1,4.2,10.1,2.8,3.2,1.8,Regular
2014,Reggie Jackson,28.5,13.1,5,11.5,2,2.2,2.1,Regular
2014,Nicolas Batum,36,13,4.6,10,2,2.5,2.5,Regular
2014,Taj Gibson,28.7,13,5.2,10.9,2.6,3.4,1.8,Regular
2014,Kawhi Leonard,29.1,12.8,5.1,9.8,1.5,1.9,1.2,Regular
2014,Trey Burke,32.3,12.8,4.9,12.8,1.5,1.6,1.9,Regular
2014,Joakim Noah,35.3,12.6,4.8,10,3.1,4.2,2.4,Regular
2014,Enes Freedom,26.7,12.3,5.2,10.7,1.9,2.6,1.8,Regular
2014,Manu Ginobili,22.8,12.3,4.3,9.2,2.4,2.8,2,Regular
2014,Corey Brewer,32.2,12.3,4.8,10,2,2.8,1.3,Regular
2014,Ramon Sessions,26.7,12.3,4,9.3,3.9,4.9,1.8,Regular
2014,Terrence Jones,27.3,12.1,5.1,9.4,1.6,2.6,0.9,Regular
2014,Khris Middleton,30,12.1,4.6,10.4,1.4,1.7,1.5,Regular
2014,Jameer Nelson,32,12.1,4.3,11,1.4,1.6,2.4,Regular
2014,Kyle Korver,33.9,12,4.1,8.6,1.2,1.3,1.4,All Star
2014,Vince Carter,24.4,11.9,4.1,10,2,2.4,1.3,Regular
2014,JJ Hickson,26.9,11.8,4.8,9.5,2.2,4.2,1.9,Regular
2014,Tristan Thompson,31.6,11.7,4.4,9.3,2.9,4.1,1.3,Regular
2014,Jose Calderon,30.5,11.4,4.2,9.2,0.6,0.8,1.3,Regular
2014,Darren Collison,25.9,11.4,4.1,8.7,2.4,2.8,1.7,Regular
2014,Marco Belinelli,25.2,11.4,4.2,8.7,1.4,1.6,1.2,Regular
2014,Andray Blatche,22.2,11.2,4.4,9.2,2.2,3,1.5,Regular
2014,Channing Frye,28.2,11.1,4.1,9.5,1,1.2,1.1,Regular
2014,Robin Lopez,31.8,11.1,4.3,7.9,2.4,3,1,Regular
2014,Jordan Crawford,23,11,4,9.7,1.8,2.1,1.7,Regular
2014,Terrence Ross,26.7,10.9,3.9,9.3,1,1.2,1.1,Regular
2014,Roy Hibbert,29.7,10.8,4.1,9.3,2.6,3.3,1.8,Regular
2014,DeAndre Jordan,35,10.4,4.2,6.3,2,4.6,1.5,Regular
2014,Amir Johnson,28.8,10.4,4.5,7.9,1.2,1.9,1.6,Regular
2014,George Hill,32,10.3,3.6,8.1,1.9,2.3,1.2,Regular
2014,Tim Hardaway Jr.,23.1,10.2,3.6,8.5,1.3,1.6,0.6,Regular
2014,Richard Jefferson,27,10.1,3.6,8,1.5,2,1.1,Regular
2014,James Anderson,28.9,10.1,3.9,9,1,1.3,1.3,Regular
2014,Matt Barnes,27.5,9.9,3.7,8.4,1,1.4,1.3,Regular
2014,Mario Chalmers,29.8,9.8,3.5,7.7,1.7,2.2,2.2,Regular
2014,Marcus Thornton,24.2,9.8,3.5,8.9,1.3,1.6,0.9,Regular
2014,Mo Williams,24.8,9.7,3.8,9.1,1.1,1.2,2,Regular
2014,Martell Webster,27.7,9.7,3.3,7.5,1.3,1.6,0.7,Regular
2014,Marcus Morris Sr.,22,9.7,3.5,7.9,1.5,1.9,1.2,Regular
2014,Raymond Felton,31,9.7,3.7,9.4,1.4,1.9,2,Regular
2014,Jordan Hill,20.8,9.7,4,7.2,1.7,2.5,1,Regular
2014,Courtney Lee,25,9.6,3.7,7.8,1.3,1.4,0.9,Regular
2014,Ray Allen,26.5,9.6,3.3,7.4,1.4,1.6,1.2,Regular
2014,Greivis Vasquez,22.5,9.6,3.5,8.3,1.2,1.4,1.6,Regular
2014,Ricky Rubio,32.2,9.5,3.1,8.2,2.8,3.5,2.7,Regular
2014,Jarrett Jack,28.2,9.5,3.6,8.7,1.6,1.9,1.7,Regular
2014,Harrison Barnes,28.3,9.5,3.5,8.7,1.7,2.3,1.1,Regular
2014,Glen Davis,24.4,9.4,4,8.7,1.4,2,1.1,Regular
2014,Andre Iguodala,32.4,9.3,3.5,7.3,1.4,2.1,1.6,Regular
2014,Jerryd Bayless,23.4,9.3,3.4,8.6,1.3,1.6,1.1,Regular
2014,Marvin Williams,25.4,9.1,3.5,8,0.9,1.1,0.8,Regular
2014,Kirk Hinrich,29,9.1,3.3,8.5,1.3,1.7,1.6,Regular
2014,Danny Green,24.3,9.1,3.2,7.4,0.7,0.9,1.1,Regular
2014,Boris Diaw,25,9.1,3.8,7.3,0.9,1.2,1.5,Regular
